NO,NAMA OBAT ,TOTAL PENGGUNAAN
1,Albendazol tab,5800
2,Amoxicillin 500 mg tab,1182700
3,Amoxicillin syrup,29042
4,Deksametason tab,1037600
5,Diazepan injeksi 5mg/ml,420
6,Epinefrin ( Adrenalin ) injeksi 0.1 % ( sebagai HCL ),930
7,Fitomenadion ( Vitamin K) injeksi ,0
8,Furosemid tablet tablet 40 mg / hidroklorotiazid ( HCT ),1700
9,Garam Oralit,0
10,Glibenklamid/Metformin,9500
11,Kaptopril tab ,291900
12,Magnesium Sulfat injeksi 20 %,20
13,Metilergometrin Maleat inj 0.200 mg-1 ml,2890
14,Obat Anti Tuberculosis dewasa,135
15,Oksitoksin injeksi,7060
16,Parasetamol 500 mg tab,2562500
17,Tablet Tambah darah,0
18,Vaksin BCG,11652
19,Vaksin DPT/DPT-HB-Hib,24637
20,Vaksin Td,2520
