NO,NAMA OBAT ,SATUAN TERKECIL,KEBUTUHAN ,TOTAL PENGGUNAAN,SISA STOK ,  JUMLAH    OBAT /VAKSIN,PERSENTASE KETERSEDIAAN OBAT /VAKSIN
1,Albendazol tab,Tablet,0,5800,2200,8000,0
2,Amoxicillin 500 mg tab,Tablet,2010923,1182700,1208100,2390800,118.89
3,Amoxicillin syrup,Botol,0,29042,50048,79090,0
4,Deksametason tab,Tablet,1701910,1037600,566700,1604300,94.26
5,Diazepan injeksi 5mg/ml,Ampul,1251,420, ,420,33.57
6,Epinefrin ( Adrenalin ) injeksi 0.1 % ( sebagai HCL ),Ampul,0,930,1440,2370,0
7,Fitomenadion ( Vitamin K) injeksi ,Ampul,15582,0,20000,20000,128.35
8,Furosemid tablet tablet 40 mg / hidroklorotiazid ( HCT ),Tablet,26764,1700,21800,23500,87.80
9,Garam Oralit,Kantong,129938,0,0,0,0
10,Glibenklamid/Metformin,Tablet,218676,9500, ,9500,4.34
11,Kaptopril tab ,Tablet,482075,291900,286200,578100,119.92
12,Magnesium Sulfat injeksi 20 %,Vial,267,20,20996,21016,7871.16
13,Metilergometrin Maleat inj 0.200 mg-1 ml,Ampul,0,2890,13625,16515,0
14,Obat Anti Tuberculosis dewasa,Paket,681,135,15,150,22.03
15,Oksitoksin injeksi,Ampul,0,7060,9740,16800,0
16,Parasetamol 500 mg tab,Tablet,5991076,2562500,1862000,4424500,73.85
17,Tablet Tambah darah,Tablet,1602659,0,1000000,1000000,62.40
18,Vaksin BCG,Vial,15740,11652,4088,15740,100.00
19,Vaksin DPT/DPT-HB-Hib,Vial,28020,24637,3383,28020,100.00
20,Vaksin Td,Vial,2716,2520,196,2716,100.00
